2000
Avgustina,Shishko,1,166,24/2/1957,Russia,Moskva,Moscow
Rachel,Chazova,1,162,22/1/1995,Russia,Tulskaya Oblast,Tula
Alla,Polnaryova,1,167,22/10/1982,Russia,Khabarovskiy Kray,Komsomolsk-na-Amure
Sophia,Voloshina,1,163,9/7/1991,Russia,Sankt-Peterburg,Saint Petersburg
Avvakir,Tsimmerman,0,171,23/2/1999,Russia,Kurganskaya Oblast,Kurgan
Kolya,Leshev,0,171,23/8/1957,Russia,Permskiy Kray,Perm
Nail,Rybakov,0,182,28/12/1996,Russia,Moskva,Moscow
Prokhor,Osinov,0,181,29/5/1999,Russia,Sankt-Peterburg,Saint Petersburg
Antoniya,Proskurkina,1,158,17/3/1999,Russia,Ryazanskaya Oblast,Sasovo
Khioniya,Domashyova,1,161,3/6/2002,Russia,Sverdlovskaya Oblast,Yekaterinburg
Elina,Anisimova,1,179,1/3/1985,Russia,Vologodskaya Oblast,Cherepovets
Piotr,Golovakha,0,172,17/11/1978,Russia,Omskaya Oblast,Tara
Avvakir,Sheremetyev,0,188,28/9/1962,Russia,Kemerovskaya Oblast,Anzhero-Sudzhensk
Arina,Lvova,1,170,29/5/1989,Russia,Saratovskaya Oblast,Saratov
Tamara,Sukharnikova,1,159,25/3/1965,Russia,Irkutskaya Oblast,Irkutsk
Avenira,Surikova,1,170,17/11/1953,Russia,Moskva,Moscow
Avkt,Ugolev,0,189,4/6/1964,Russia,Yaroslavskaya Oblast,Yaroslavl
Georgy,Shuldeshov,0,179,11/1/1962,Russia,Moskva,Moscow
Avgar,Rabinovich,0,171,29/11/2009,Russia,Yamalo-Nenetskiy Avtonomnyy Okrug,Novyy Urengoy
Roman,Datsishin,0,186,18/8/1979,Russia,Kemerovskaya Oblast,Prokopyevsk
Larissa,Tikhokhod,1,161,29/12/1972,Russia,Moskovskaya Oblast,Sergiyev Posad
Katya,Davydkina,1,161,25/3/1998,Russia,Voronezhskaya Oblast,Voronezh
Artemy,Lapotnikov,0,166,26/8/1980,Russia,Chelyabinskaya Oblast,Zlatoust
Kliment,Siyanovich,0,172,29/8/1962,Russia,Permskiy Kray,Perm
Stanislava,Permyakova,1,163,18/1/2007,Russia,Krasnodarskiy Kray,Kropotkin
Snezhana,Khantseva,1,167,9/11/2003,Russia,Murmanskaya Oblast,Murmansk
Antoniya,Varfolomeyeva,1,164,21/12/1999,Russia,Sankt-Peterburg,Saint Petersburg
Elvira,Gornostayeva,1,176,11/7/1977,Russia,Sankt-Peterburg,Saint Petersburg
Marta,Lyubimtseva,1,168,20/1/2001,Russia,Orenburgskaya Oblast,Buzuluk
Milan,Yermolayev,0,181,30/10/1974,Russia,Nizhegorodskaya Oblast,Nizhniy Novgorod
Avit,Untilov,0,181,28/8/1960,Russia,Belgorodskaya Oblast,Belgorod
Yevgeny,Dubolazov,0,189,13/3/1968,Russia,Chechnya,Groznyy
Olga,Korablina,1,161,22/11/1962,Russia,Sankt-Peterburg,Saint Petersburg
Nadia,Manyakina,1,150,4/5/1964,Russia,Sankt-Peterburg,Saint Petersburg
Margarita,Vedeneyeva,1,145,12/2/1974,Russia,Volgogradskaya Oblast,Volzhskiy
Nataliya,Sannikova,1,159,4/2/1950,Russia,Samarskaya Oblast,Samara
Valentina,Unkovskaya,1,184,12/4/1971,Russia,Ulyanovskaya Oblast,Ulyanovsk
Victor,Gorbunov,0,187,25/12/2001,Russia,Altayskiy Kray,Barnaul
Yefim,Staroverov,0,176,16/7/1987,Russia,Primorskiy Kray,Ussuriysk
Adam,Benediktov,0,184,29/11/1994,Russia,Sankt-Peterburg,Saint Petersburg
Nataliya,Derzhavina,1,163,10/10/1974,Russia,Chechnya,Groznyy
Kira,Yezhova,1,154,4/4/1967,Russia,Voronezhskaya Oblast,Voronezh
Tamara,Garifullina,1,134,29/2/1977,Russia,Volgogradskaya Oblast,Volgograd
Grigory,Zhzhyonov,0,193,21/5/1971,Russia,Saratovskaya Oblast,Balashov
Yekaterina,Pichugina,1,153,27/6/1970,Russia,Rostovskaya Oblast,Shakhty
Maxim,Fedosov,0,183,26/2/1968,Russia,Novosibirskaya Oblast,Novosibirsk
Ekaterina,Ryndina,1,163,3/3/1982,Russia,Omskaya Oblast,Omsk
Nevena,Belyakova,1,158,24/3/1953,Russia,Bashkortostan,Belebey
Artyom,Onegin,0,176,27/4/2009,Russia,Chelyabinskaya Oblast,Magnitogorsk
Agavva,Pavlov,0,178,29/9/2000,Russia,Kamchatskiy Kray,Petropavlovsk-Kamchatskiy
Diana,Grankina,1,165,29/1/1992,Russia,Sankt-Peterburg,Saint Petersburg
Agat,Kolomnikov,0,168,13/10/1977,Russia,Sankt-Peterburg,Saint Petersburg
Adam,Izyumov,0,179,3/10/2000,Russia,Volgogradskaya Oblast,Volzhskiy
Nadezhda,Popova,1,164,17/12/2004,Russia,Chuvashiya,Cheboksary
Avdiyes,Sytnikov,0,176,13/5/1953,Russia,Ryazanskaya Oblast,Ryazan
Sonia,Korolyova,1,178,24/10/1960,Russia,Kemerovskaya Oblast,Prokopyevsk
Anastasia,Sivakova,1,162,18/8/1998,Russia,Voronezhskaya Oblast,Voronezh
Avdiyes,Polivanov,0,169,26/10/2006,Russia,Stavropolskiy Kray,Stavropol
Marina,Bobkova,1,167,2/5/1972,Russia,Udmurtiya,Mozhga
Khioniya,Etush,1,163,8/9/1973,Russia,Khakasiya,Abakan
Jaroslav,Fukin,0,182,27/6/1953,Russia,Kemerovskaya Oblast,Novokuznetsk
Sophia,Meledina,1,146,13/4/2006,Russia,Tulskaya Oblast,Tula
Rodion,Smotrov,0,175,27/2/1998,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Surgut
Viktoriya,Zavrazina,1,174,16/5/1962,Russia,Permskiy Kray,Perm
Stanislav,Derzhavin,0,164,11/12/1992,Russia,Leningradskaya Oblast,Vyborg
Luca,Silivanov,0,165,6/2/2002,Russia,Moskva,Moscow
Alla,Korablina,1,180,29/5/1999,Russia,Altayskiy Kray,Barnaul
Yelena,Yudachyova,1,141,25/11/1952,Russia,Sverdlovskaya Oblast,Tavda
Dmitry,Grafov,0,170,11/9/1999,Russia,Moskva,Moscow
Abily,Pronichev,0,172,29/10/1963,Russia,Tatarstan,Krasnyye Chelny
Viktoriya,Volikova,1,144,6/2/1967,Russia,Moskva,Moscow
Danica,Lukyanova,1,169,8/11/2004,Russia,Vologodskaya Oblast,Vologda
Aviv,Chepurin,0,175,23/5/1998,Russia,Orenburgskaya Oblast,Orenburg
Maria,Lobachyova,1,163,15/4/1974,Russia,Volgogradskaya Oblast,Volgograd
Vuk,Teterev,0,180,4/12/2000,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Surgut
Nadia,Timoshkina,1,150,17/9/1966,Russia,Chelyabinskaya Oblast,Chelyabinsk
Avelina,Untilova,1,168,19/7/1950,Russia,Moskva,Moscow
Valentina,Akhremenko,1,160,9/8/1973,Russia,Tverskaya Oblast,Vyshniy Volochek
Alla,Ignatyeva,1,158,20/6/1962,Russia,Bashkortostan,Sterlitamak
Aurora,Krupnova,1,159,24/4/1974,Russia,Kareliya,Kondopoga
Prokhor,Teterev,0,183,1/12/1966,Russia,Sverdlovskaya Oblast,Pervouralsk
Abel,Aksakov,0,176,10/3/1975,Russia,Altayskiy Kray,Biysk
Valentin,Apalkov,0,183,23/6/2006,Russia,Ulyanovskaya Oblast,Dimitrovgrad
Yelena,Smekhova,1,196,26/9/1994,Russia,Voronezhskaya Oblast,Borisoglebsk
Konstantin,Lovzansky,0,183,26/2/1980,Russia,Vladimirskaya Oblast,Vladimir
Sviatoslav,Alekhin,0,183,17/6/1991,Russia,Kemerovskaya Oblast,Novokuznetsk
Maria,Elmpt,1,168,28/5/1987,Russia,Bashkortostan,Ufa
Elmir,Savvin,0,171,28/4/1993,Russia,Rostovskaya Oblast,Shakhty
Daria,Koreneva,1,183,2/6/1958,Russia,Moskva,Moscow
Elina,Poltanova,1,160,17/10/1982,Russia,Pskovskaya Oblast,Pskov
Agapion,Chernov,0,190,13/12/2002,Russia,Samarskaya Oblast,Novokuybyshevsk
Ratimir,Senotrusov,0,178,1/11/1967,Russia,Arkhangelskaya Oblast,Arkhangelsk
Margarita,Zhuravlyova,1,166,8/7/1977,Russia,Novosibirskaya Oblast,Novosibirsk
Aviva,Ostaltseva,1,167,2/10/1960,Russia,Tomskaya Oblast,Tomsk
Ivan,Varennikov,0,176,6/10/1961,Russia,Tomskaya Oblast,Tomsk
Konstantin,Nezhdanov,0,171,4/5/1951,Russia,Udmurtiya,Izhevsk
Agap,Chernyshyov,0,175,24/12/1965,Russia,Ryazanskaya Oblast,Ryazan
Yevgeny,Shevelyov,0,180,10/12/1967,Russia,Tatarstan,Kazan
Agafon,Blok,0,164,24/4/1967,Russia,Kaliningradskaya Oblast,Baltiysk
Borislav,Kudrin,0,174,18/1/1955,Russia,Tulskaya Oblast,Tula
Avtonoma,Stepanova,1,151,29/2/1967,Russia,Kostromskaya Oblast,Kostroma
Agapa,Golova,1,170,10/9/2004,Russia,Moskva,Moscow
Xenia,Turova,1,150,28/7/1982,Russia,Stavropolskiy Kray,Nevinnomyssk
Luiza,Ivankova,1,158,18/8/1956,Russia,Kurskaya Oblast,Kursk
Nevena,Levina,1,153,16/11/1970,Russia,Orlovskaya Oblast,Orel
Panteleimon,Nikonov,0,169,18/4/1956,Russia,Primorskiy Kray,Vladivostok
Yevgeny,Rusnak,0,180,26/2/1992,Russia,Kirovskaya Oblast,Kirov
Amvrosy,Polunin,0,178,16/10/1971,Russia,Saratovskaya Oblast,Atkarsk
Piotr,Kharlamov,0,168,27/4/1982,Russia,Tatarstan,Krasnyye Chelny
Sophia,Baratynskaya,1,170,12/3/1992,Russia,Udmurtiya,Izhevsk
Danica,Golubtsova,1,170,20/1/1963,Russia,Khakasiya,Abakan
Avgury,Petrenko,0,161,30/2/1985,Russia,Moskva,Moscow
Nevena,Kuzkina,1,145,29/12/1992,Russia,Khakasiya,Chernogorsk
Valentin,Lyamin,0,178,24/2/2001,Russia,Rostovskaya Oblast,Rostov-na-Donu
Aviafa,Mirnova,1,160,25/3/1953,Russia,Murmanskaya Oblast,Murmansk
Agafon,Balabanov,0,190,12/2/1969,Russia,Moskva,Moscow
Arkadiy,Kudryashov,0,180,30/2/1964,Russia,Arkhangelskaya Oblast,Kotlas
Zora,Chugunova,1,149,7/6/1981,Russia,Orenburgskaya Oblast,Orenburg
Aventin,Ananyev,0,191,22/4/1973,Russia,Nizhegorodskaya Oblast,Nizhniy Novgorod
Mstislav,Shirmanov,0,182,26/12/1952,Russia,Tatarstan,Nizhnekamsk
Anatoly,Shvernik,0,181,1/4/1982,Russia,Nizhegorodskaya Oblast,Arzamas
Sophia,Oborina,1,165,27/7/1957,Russia,Novosibirskaya Oblast,Karasuk
Galina,Konnikova,1,180,17/8/1988,Russia,Kaliningradskaya Oblast,Kaliningrad
Avvakum,Bondarev,0,186,7/11/1991,Russia,Novosibirskaya Oblast,Novosibirsk
Sonia,Zinchenko,1,157,11/3/2005,Russia,Krasnodarskiy Kray,Krasnodar
Katerina,Perevyortova,1,157,28/2/1993,Russia,Samarskaya Oblast,Novokuybyshevsk
Abo,Lagutov,0,179,7/2/1996,Russia,Novosibirskaya Oblast,Novosibirsk
Valeria,Dubinkina,1,172,14/2/1977,Russia,Tverskaya Oblast,Tver
Anka,Entina,1,168,9/11/1959,Russia,Sakhalinskaya Oblast,Yuzhno-Sakhalinsk
Avenira,Vinogradova,1,156,23/4/1958,Russia,Saratovskaya Oblast,Saratov
Radovan,Lyapin,0,178,5/6/1984,Russia,North Ossetia,Vladikavkaz
Avgury,Antipov,0,189,16/8/1957,Russia,Moskva,Moscow
Anna,Seleznyova,1,162,17/1/2003,Russia,Sankt-Peterburg,Saint Petersburg
Angelika,Yezhova,1,138,18/1/1979,Russia,Pskovskaya Oblast,Velikiye Luki
Maxim,Ravenov,0,169,13/4/2002,Russia,Khabarovskiy Kray,Komsomolsk-na-Amure
Olga,Lyutova,1,172,8/3/1962,Russia,Komi,Vorkuta
Avel,Mineyev,0,183,28/4/1974,Russia,Sverdlovskaya Oblast,Yekaterinburg
Mikhail,Myasnikov,0,187,14/2/1976,Russia,Yaroslavskaya Oblast,Yaroslavl
Konstantin,Charkov,0,182,23/6/2004,Russia,Ulyanovskaya Oblast,Ulyanovsk
Avdon,Tikhonenko,0,162,29/5/1967,Russia,Tulskaya Oblast,Tula
Valentin,Khrushchev,0,165,20/11/1987,Russia,Permskiy Kray,Perm
Avrely,Lubashev,0,181,8/11/1974,Russia,Samarskaya Oblast,Samara
Nina,Bezukladnikova,1,171,23/10/1976,Russia,Volgogradskaya Oblast,Volgograd
Avreliya,Solomakhina,1,160,8/2/1979,Russia,Sankt-Peterburg,Saint Petersburg
Praskovya,Yesipova,1,169,15/3/1998,Russia,Bashkortostan,Sibay
Arina,Chaykovskaya,1,167,1/2/1986,Russia,Ivanovskaya Oblast,Afanasovo
Goran,Polovtsev,0,170,29/2/1953,Russia,Vologodskaya Oblast,Vologda
Nikola,Kostomarov,0,153,3/11/1990,Russia,Smolenskaya Oblast,Smolensk
Sonia,Dezhnyova,1,155,1/10/1984,Russia,Vologodskaya Oblast,Cherepovets
Daria,Yesaulova,1,181,28/10/1997,Russia,Volgogradskaya Oblast,Volzhskiy
Georgy,Emsky,0,175,7/11/1987,Russia,Kaliningradskaya Oblast,Kaliningrad
Agatha,Borovkova,1,170,14/5/1982,Russia,Murmanskaya Oblast,Nikel
Avreya,Roshchina,1,161,24/4/1998,Russia,Tyumenskaya Oblast,Tyumen
Olga,Romanova,1,174,26/9/1957,Russia,Sverdlovskaya Oblast,Yekaterinburg
Marina,Kariyeva,1,180,1/10/2006,Russia,Sankt-Peterburg,Saint Petersburg
Adam,Yubkin,0,174,22/4/1998,Russia,Moskva,Moscow
Albert,Kruglov,0,173,29/6/1974,Russia,Rostovskaya Oblast,Rostov-na-Donu
Galina,Klimtsova,1,172,18/11/2007,Russia,Khabarovskiy Kray,Khabarovsk
Lukyan,Ivolgin,0,195,14/2/2007,Russia,Moskva,Moscow
Ivan,Zhirov,0,156,30/4/1954,Russia,Moskva,Moscow
Matvei,Agapov,0,169,30/2/1961,Russia,Samarskaya Oblast,Samara
Vsevolod,Vavilov,0,181,26/12/1960,Russia,Udmurtiya,Votkinsk
Agafa,Khmelnova,1,171,7/3/1954,Russia,Tatarstan,Krasnyye Chelny
Karolina,Tolstokozheva,1,155,7/12/2001,Russia,Tatarstan,Kazan
Vadim,Fetisov,0,197,13/4/2000,Russia,Rostovskaya Oblast,Bataysk
Anna,Masharina,1,160,23/6/1952,Russia,Volgogradskaya Oblast,Volzhskiy
Gerasim,Smirnov,0,198,5/12/1963,Russia,Vologodskaya Oblast,Cherepovets
Joseph,Yudachyov,0,161,30/6/1951,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Nina,Serebryakova,1,172,26/4/2006,Russia,Omskaya Oblast,Omsk
Zenaida,Mishina,1,174,14/5/1958,Russia,Arkhangelskaya Oblast,Arkhangelsk
Abdaikl,Tattar,0,194,22/6/1957,Russia,Moskva,Moscow
Nastja,Snegiryova,1,170,11/9/1969,Russia,Voronezhskaya Oblast,Kantemirovka
Avros,Novoseltsev,0,186,12/6/1967,Russia,Orlovskaya Oblast,Orel
Avrelian,Shpikalov,0,186,8/9/1989,Russia,Volgogradskaya Oblast,Volgograd
Elvira,Minina,1,181,21/7/1954,Russia,Moskva,Moscow
Avsey,Burov,0,166,18/11/1959,Russia,Khabarovskiy Kray,Khabarovsk
Nikola,Dubinin,0,172,4/1/2004,Russia,Krasnodarskiy Kray,Novorossiysk
Milica,Korzhakova,1,165,4/7/1980,Russia,Krasnoyarskiy Kray,Achinsk
Daniel,Bondarev,0,175,28/1/2008,Russia,Sankt-Peterburg,Saint Petersburg
Mila,Chepurina,1,170,9/6/2005,Russia,Sankt-Peterburg,Saint Petersburg
Angelika,Engelgardt,1,167,17/4/1957,Russia,Yaroslavskaya Oblast,Yaroslavl
Mikhail,Savvatimov,0,174,3/4/1984,Russia,Nizhegorodskaya Oblast,Dzerzhinsk
Agafa,Kubyshkina,1,172,25/8/1981,Russia,Sankt-Peterburg,Saint Petersburg
Veniamin,Katayev,0,176,17/3/1989,Russia,Omskaya Oblast,Omsk
Ilarion,Marinin,0,164,3/8/1998,Russia,Voronezhskaya Oblast,Voronezh
Joseph,Goncharov,0,178,8/9/2001,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Valeria,Averyanova,1,167,25/8/2008,Russia,Vladimirskaya Oblast,Kovrov
Raisa,Reshetilova,1,155,26/7/1975,Russia,Volgogradskaya Oblast,Volzhskiy
Nectarios,Kapustin,0,180,26/12/1987,Russia,Sverdlovskaya Oblast,Yelkhovskiy
Arina,Krupina,1,170,8/5/1980,Russia,Tambovskaya Oblast,Tambov
Agafopod,Gavrilov,0,178,9/4/1971,Russia,Sakha (Yakutiya),Neryungri
Svetlana,Fyodorova,1,170,23/12/1978,Russia,Sakha (Yakutiya),Aldan
Yakov,Chesnokov,0,180,20/8/1980,Russia,Ryazanskaya Oblast,Ryazan
Diana,Losevskaya,1,161,11/10/2003,Russia,Chuvashiya,Shumerlya
Abagor,Chernyshyov,0,165,29/3/1971,Russia,Tomskaya Oblast,Tomsk
Ossip,Kolobkov,0,183,3/2/2000,Russia,Rostovskaya Oblast,Rostov-na-Donu
Xenia,Kariyeva,1,174,29/6/1965,Russia,Orenburgskaya Oblast,Novotroitsk
Mstislav,Bolotnikov,0,176,30/1/1960,Russia,Moskva,Moscow
Agafangel,Shpak,0,187,19/3/1959,Russia,Moskva,Moscow
Alexander,Tsaritsyn,0,164,19/11/1973,Russia,Moskva,Moscow
Rostislav,Kurepin,0,171,26/8/1978,Russia,Vladimirskaya Oblast,Kovrov
Yakov,Bobkov,0,174,12/1/1966,Russia,Moskva,Moscow
Piotr,Kazak,0,182,10/2/1961,Russia,Tyva,Teeli
Osip,Koryavin,0,183,17/10/1965,Russia,Moskva,Moscow
Natasha,Mesyats,1,157,19/8/1964,Russia,Irkutskaya Oblast,Angarsk
David,Krysov,0,191,6/4/1971,Russia,Permskiy Kray,Solikamsk
Daniel,Zakrevsky,0,172,30/7/1999,Russia,Volgogradskaya Oblast,Volzhskiy
Alexander,Tyomkin,0,180,19/1/2001,Russia,Saratovskaya Oblast,Volsk
Avksivy,Gavrikov,0,169,18/10/1991,Russia,Ulyanovskaya Oblast,Dimitrovgrad
Natalia,Korolyova,1,177,13/6/1953,Russia,Sankt-Peterburg,Saint Petersburg
Lina,Shishko,1,155,7/3/2000,Russia,Sankt-Peterburg,Saint Petersburg
Natalya,Ruchkina,1,170,17/3/1967,Russia,Krasnoyarskiy Kray,Norilsk
Avgust,Kedrov,0,180,14/2/1990,Russia,Kirovskaya Oblast,Kirov
Artyom,Akinfeev,0,165,17/12/1964,Russia,Novosibirskaya Oblast,Novosibirsk
Elvira,Miloradova,1,163,7/5/1964,Russia,Khabarovskiy Kray,Khabarovsk
Avdotya,Sivakova,1,159,21/6/1983,Russia,Irkutskaya Oblast,Irkutsk
Avelina,Nosova,1,180,8/4/1955,Russia,Penzenskaya Oblast,Serdobsk
Gerasim,Kazantsev,0,180,5/10/1994,Russia,Samarskaya Oblast,Syzran
Olga,Yermolayeva,1,159,2/12/1967,Russia,Moskva,Moscow
Daria,Mineyeva,1,163,23/10/1994,Russia,Irkutskaya Oblast,Irkutsk
Samara,Izyumova,1,165,4/6/1980,Russia,Dagestan,Makhachkala
Tanya,Mosyakova,1,176,2/5/1951,Russia,Amurskaya Oblast,Tynda
Fedot,Bogun,0,192,7/2/1963,Russia,Chelyabinskaya Oblast,Kyshtym
Avsey,Konovalov,0,181,27/5/1967,Russia,Khakasiya,Abakan
Arina,Ignatyeva,1,173,19/5/1950,Russia,Moskva,Moscow
Abdaikl,Korotkov,0,183,12/2/1961,Russia,Moskva,Moscow
Milan,Lyzlov,0,165,23/11/1957,Russia,Samarskaya Oblast,Otradnyy
Avdiky,Morozov,0,172,2/5/1953,Russia,Tomskaya Oblast,Tomsk
Avlida,Krysova,1,143,22/4/1962,Russia,Moskva,Moscow
Avdon,Sakharov,0,160,8/9/1989,Russia,Permskiy Kray,Berezniki
Ekaterina,Ungern,1,164,8/10/1980,Russia,Nizhegorodskaya Oblast,Arzamas
Nevena,Onipchenko,1,163,26/9/1966,Russia,Moskovskaya Oblast,Podolsk
Vera,Ruchkina,1,149,2/7/1955,Russia,Mordoviya,Saransk
Ruslan,Chapayev,0,179,5/11/1984,Russia,Krasnoyarskiy Kray,Kansk
Avdotya,Kolesnikova,1,152,13/8/2006,Russia,Irkutskaya Oblast,Bratsk
Aviva,Vereshchagina,1,167,24/8/1955,Russia,Krasnodarskiy Kray,Krasnodar
Lena,Kurepina,1,158,10/1/1981,Russia,Nizhegorodskaya Oblast,Nizhniy Novgorod
Borislav,Mednikov,0,176,23/12/1976,Russia,Kemerovskaya Oblast,Kemerovo
Nika,Tsitsianova,1,163,4/7/1989,Russia,Moskva,Moscow
Irina,Mamonova,1,173,10/4/1990,Russia,Rostovskaya Oblast,Novocherkassk
Agat,Bobr,0,190,27/3/1986,Russia,Tulskaya Oblast,Tula
Snezhana,Anishina,1,165,19/2/1956,Russia,Moskva,Moscow
Agafa,Kozar,1,155,18/8/1999,Russia,Kurskaya Oblast,Kursk
Vladimir,Yunkin,0,173,14/8/2002,Russia,Tverskaya Oblast,Tver
Yaroslav,Kholodov,0,164,4/7/1984,Russia,Altay,Gorno-Altaysk
Abo,Karnaukhov,0,169,14/8/1951,Russia,Tomskaya Oblast,Tomsk
Daria,Selivanova,1,158,16/5/2007,Russia,Rostovskaya Oblast,Rostov-na-Donu
Dmitry,Engovatov,0,162,22/7/1999,Russia,Moskva,Moscow
Gennadiya,Chubarova,1,161,1/10/1987,Russia,Moskva,Moscow
Andrey,Surkov,0,188,7/4/1962,Russia,Tatarstan,Kazan
Nastja,Uritskaya,1,154,6/12/1954,Russia,Tverskaya Oblast,Tver
Agapion,Firsov,0,187,21/11/1976,Russia,Moskva,Moscow
Avdiky,Glagolev,0,184,11/3/2005,Russia,Omskaya Oblast,Omsk
Lana,Kazarezova,1,170,15/10/2009,Russia,Moskva,Moscow
Tatiana,Nevzorova,1,174,11/3/1951,Russia,Sankt-Peterburg,Saint Petersburg
Aviafa,Akhmedova,1,167,30/11/1951,Russia,Khabarovskiy Kray,Khabarovsk
Natasha,Mosalyova,1,158,21/1/2001,Russia,Saratovskaya Oblast,Saratov
Stanislava,Leskova,1,172,6/2/1978,Russia,Tulskaya Oblast,Bogoroditsk
Marina,Razina,1,155,27/6/1999,Russia,Primorskiy Kray,Vladivostok
Elvira,Baranovskaya,1,174,26/1/1952,Russia,Rostovskaya Oblast,Rostov-na-Donu
Yevgeny,Teryoshin,0,161,16/9/1999,Russia,Moskovskaya Oblast,Podolsk
Agapiya,Kameneva,1,153,7/10/1973,Russia,Orenburgskaya Oblast,Orsk
Lyubov,Ryabtseva,1,170,7/8/1993,Russia,Tyumenskaya Oblast,Yalutorovsk
Avksivy,Nenashev,0,143,7/4/1974,Russia,Tatarstan,Kazan
Avksenty,Zimnyakov,0,169,17/5/1960,Russia,Moskva,Moscow
Katerina,Kudryavtseva,1,162,15/9/1957,Russia,Novosibirskaya Oblast,Kupino
Vadim,Lobachevsky,0,168,19/6/1963,Russia,Sankt-Peterburg,Saint Petersburg
Avip,Preobrazhensky,0,176,18/7/2004,Russia,Kurskaya Oblast,Kursk
Damir,Chepurin,0,190,22/6/1999,Russia,Khabarovskiy Kray,Khabarovsk
Avdiyes,Zhidkov,0,173,14/6/1966,Russia,Kemerovskaya Oblast,Kemerovo
Abagor,Bunin,0,177,12/9/1983,Russia,Primorskiy Kray,Vladivostok
Nadezhda,Zakharchenko,1,158,23/5/1985,Russia,Kemerovskaya Oblast,Guryevsk
Margarita,Sidorova,1,155,10/3/1953,Russia,Volgogradskaya Oblast,Volgograd
Nina,Pyryeva,1,172,22/3/1957,Russia,Bashkortostan,Ufa
Svetlana,Kholodova,1,157,4/5/2000,Russia,Amurskaya Oblast,Blagoveshchensk
Antoniya,Kolomnikova,1,156,8/11/1960,Russia,Bashkortostan,Kumertau
Avvakum,Pozdnyakov,0,180,8/4/1993,Russia,Primorskiy Kray,Vladivostok
Avgustina,Vagina,1,164,28/2/1968,Russia,Buryatiya,Ulan-Ude
Avva,Suprunov,0,175,13/5/1998,Russia,Bryanskaya Oblast,Bryansk
Ludmila,Milyukova,1,173,23/9/1985,Russia,Tambovskaya Oblast,Tambov
Khioniya,Volodina,1,168,23/8/1956,Russia,Moskva,Moscow
Elina,Kamkina,1,160,18/7/1999,Russia,Yaroslavskaya Oblast,Yaroslavl
Abnody,Gubanov,0,166,11/12/1985,Russia,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,Nefteyugansk
Valeria,Melnikova,1,165,10/1/1999,Russia,Sverdlovskaya Oblast,Serov
Abily,Sigayev,0,204,7/7/1999,Russia,Novosibirskaya Oblast,Novosibirsk
Zora,Rodzyanko,1,170,3/8/1996,Russia,Udmurtiya,Izhevsk
Gennadiya,Gagarina,1,168,21/7/1967,Russia,Sankt-Peterburg,Saint Petersburg
Avreya,Galdina,1,169,29/6/1977,Russia,Volgogradskaya Oblast,Volgograd
Nikolina,Kapitsa,1,158,8/1/2008,Russia,Kurganskaya Oblast,Kurgan
Stanislav,Tsimmerman,0,190,12/4/1984,Russia,Ivanovskaya Oblast,Afanasovo
Agafonika,Ilyasova,1,157,16/8/2009,Russia,Orenburgskaya Oblast,Orenburg
Tatiana,Tamarkina,1,159,1/6/1981,Russia,Sankt-Peterburg,Saint Petersburg
Anton,Smotrov,0,184,29/1/1961,Russia,Krasnoyarskiy Kray,Krasnoyarsk
Aurora,Grachyova,1,165,3/8/1952,Russia,Nizhegorodskaya Oblast,Novaya Balakhna
Oksana,Glinina,1,160,3/5/1986,Russia,Bashkortostan,Ufa
Elvira,Klepina,1,171,22/9/1991,Russia,Arkhangelskaya Oblast,Severodvinsk
Vuk,Fedulov,0,188,22/2/2005,Russia,Sankt-Peterburg,Saint Petersburg
Nikolina,Fynyova,1,175,26/1/1988,Russia,Saratovskaya Oblast,Saratov
Katya,Shabunina,1,146,25/11/2001,Russia,Rostovskaya Oblast,Novocherkassk
Irina,Oshchova,1,156,15/12/1982,Russia,Irkutskaya Oblast,Bratsk
Vera,Dementyeva,1,171,25/2/1969,Russia,Tatarstan,Krasnyye Chelny
Budimir,Yelizarov,0,170,28/4/1983,Russia,Sankt-Peterburg,Saint Petersburg
Svetlana,Shepovalova,1,159,7/3/1978,Russia,Buryatiya,Ulan-Ude
Katya,Lelukh,1,151,14/11/1998,Russia,Moskovskaya Oblast,Noginsk
Ekaterina,Moryakova,1,168,26/6/1988,Russia,Krasnodarskiy Kray,Novyy Sochi
Veniamin,Babaev,0,182,22/9/2009,Russia,Kemerovskaya Oblast,Guryevsk
Ossip,Samarin,0,172,29/12/1960,Russia,Chelyabinskaya Oblast,Magnitogorsk
Avgusta,Shubina,1,168,17/7/1961,Russia,Moskva,Moscow
Anna,Usachyova,1,165,20/7/1979,Russia,Chelyabinskaya Oblast,Magnitogorsk
Aviva,Mirnova,1,164,4/5/1975,Russia,Tatarstan,Kazan
Yevgeny,Bukin,0,175,7/8/1958,Russia,Novgorodskaya Oblast,Velikiy Novgorod
Avrey,Pirozhkov,0,194,25/8/1970,Russia,Ivanovskaya Oblast,Kineshma
Aviafa,Ivashova,1,172,13/5/1958,Russia,Tatarstan,Nizhnekamsk
Yekaterina,Mokhova,1,163,21/8/1987,Russia,Krasnoyarskiy Kray,Krasnoyarsk
